lemma_id,def_num,short_definition,queries
213244329,1,"good counsel, soundness of judgement, prudence","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=eu)bouli/a'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=eu)bouli/a'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=eu)bouli/a'}]"
273285244,1,*Mens.,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=xou=s1'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=xou=s1'}]"
253737273,1,desire to die,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=qanata/w'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=qanata/w'}]"
259379840,1,bewail,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=sumfora/zw'}]"
109787158,1,"without, apart from,","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=a)/ter'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=a)/ter'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=a)/ter'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=a)/ter'}]"
217861627,1,execute a recitative,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=melea/zw'}]"
245965754,1,leader of an armed band,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=loxago/s'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=loxago/s'}]"
218503177,1,how?,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=pw=s1'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=pw=s1'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=pw=s1'}]"
225743277,1,"in any way, at all, by any means","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=pws2'}]"
225743277,2,"in any way, at all, by any means","[{'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=pws'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=pws1'}]"
218503177,2,how? in what way,"[{'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=pw=s2'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=pw=s2'}]"
228146000,1,introduce,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=logo/w'}]"
224335747,1,from some place,"[{'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=poqen'}]"
213131682,1,whence?,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=po/qen'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=po/qen'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=po/qen'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=po/qen1'}]"
207562296,1,"hit, light upon","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=kure/w'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=kure/w'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=kure/w'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=kure/w'}]"
158456222,1,"cause to sink, sink, plunge in","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=du/w2'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=du/w2'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=du/w2'}]"
113461489,1,"involuntary, constrained","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=a)e/kwn'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=a)e/kwn'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=a)e/kwn'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=a)e/kwn'}]"
159481267,1,Bis Acc.,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=dika/zw'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=dika/zw'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=dika/zw'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=dika/zw'}]"
142570027,1,"terra firma, land","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=h)/peiros'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=h)/peiros'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=h)/peiros'}]"
180030183,1,"prudence, wisdom,","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=fro/nis'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=fro/nis'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=fro/nis'}]"
233112223,1,"thence,","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=e)/nqen'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=e)/nqen'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=e)/nqen'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=e)/nqen'}]"
232709778,1,feathers,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=ptero/n'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=ptero/n'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=ptero/n'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=ptero/n'}]"
341996901,1,"care for, be anxious about, meditate upon","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=merimna/w'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=merimna/w'}]"
116182460,1,"help, aid,","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=a)/rkesis'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=a)/rkesis'}]"
210894695,1,flow down,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=katarre/w'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=katarre/w'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=katarre/w'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=katarre/w'}]"
227467481,1,"passover,","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=u(perbasi/a'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=u(perbasi/a'}]"
234731233,1,"run out from under, escape from,","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=u(pektre/xw'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=u(pektre/xw'}]"
168318070,1,"open and spread out, unfold, disclose","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=diaptu/ssw'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=diaptu/ssw'}]"
215299903,1,hold back,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=katasxeqei=n'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=katasxeqei=n'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=katasxeqei=n'}]"
203796535,1,"without harm, with impunity,","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=a)nati/'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=a)nati/'}]"
247722023,1,"one who goes before to show the way, guide,","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=prohghth/s'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=prohghth/s'}]"
489227516,1,"flow together,","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=o(morroqe/w'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=o(morroqe/w'}]"
306905868,1,"rich in grapes,","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=polusta/fulos'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=polusta/fulos'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=polusta/fulos'}]"
200661216,1,white-shielded,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=leu/kaspis'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=leu/kaspis'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=leu/kaspis'}]"
244991381,1,"love, feel affection","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=ste/rgw'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=ste/rgw'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=ste/rgw'}]"
257957271,1,"grey, grizzled, grisly,","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=polio/s'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=polio/s'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=polio/s'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=polio/s'}]"
235214303,1,to be placed,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=pro/skeimai'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=pro/skeimai'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=pro/skeimai'}]"
140363187,1,in possession of power,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=e)gkrath/s'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=e)gkrath/s'}]"
105165387,1,"salt,","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=a(/ls1'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=a(/ls1'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=a(/ls1'}]"
105165387,2,sea,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=a(/ls2'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=a(/ls2'}]"
232281182,1,"to be set before one,","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=pro/keimai'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=pro/keimai'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=pro/keimai'}]"
141766074,1,give,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=e)ggua/w'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=e)ggua/w'}]"
173870709,1,"all the same, nevertheless, notwithstanding, still","[{'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=o(/mws'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=o(/mws1'}]"
173870709,2,"all the same, nevertheless,","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=o(/mws2'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=o(/mws2'}]"
185064267,1,[unavailable],"[{'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=o(mw=s2'}]"
185064267,2,"equally, likewise, alike,","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=o(mw=s1'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=o(mw=s'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=o(mw=s1'}]"
259572617,1,"drive in,","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=ei)selau/nw'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=ei)selau/nw'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=ei)selau/nw'}]"
137990114,1,plant,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=ba/llis'}]"
125767059,1,send up,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=a)ni/hmi'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=a)ni/hmi'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=a)ni/hmi'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=a)ni/hmi'}]"
213217308,1,blood,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=ai(=ma'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=ai(=ma'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=ai(=ma'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=ai(=ma'}]"
32758156,1,[unavailable],"[{'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=*)/exetos'}]"
197316899,1,"break asunder, rend, shatter","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=r(h/gnumi'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=r(h/gnumi'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=r(h/gnumi'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=r(h/gnumi'}]"
169122587,1,that,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=o(/ti^'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=o(/ti1'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=o(/ti'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=o(/ti1'}]"
151231511,1,well,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=eu)='}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=eu)='}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=eu)='}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=eu)='}]"
192557859,1,"destroy utterly, bring to naught,","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=dio/llumi'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=dio/llumi'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=dio/llumi'}]"
200144698,1,"misery, calamity","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=ph=ma'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=ph=ma'}, {'name': 'Slater', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0072:entry=ph=ma'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=ph=ma'}]"
119708196,1,"untiring, unwearied","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=a)kmh/s'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=a)kmh/s'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=a)kmh/s'}]"
227889911,1,to be raging,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=lussa/w'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=lussa/w'}]"
112659277,2,ibo,"[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=a)/peimi2'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=a)/peimi2'}, {'name': 'Autenrieth', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0073:entry=a)/peimi2'}]"
200539570,1,"grass,","[{'name': 'LSJ', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=po/a'}, {'name': 'Middle Liddell', 'url': 'https://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0058:entry=po/a'}]"
