lemma_id,lemma,full_eng,urn,line_number,normalized,eng_lemma,form,norm_form,postag,form_eng,norm_form_eng
221447446,σύ,su/,urn:cts:greekLit:tlg0011.tlg002:549,549,συ,su,σὺ,συ,p-s---fn-,su\,su
190067756,κηδεμών,khdemw/n,urn:cts:greekLit:tlg0011.tlg002:549,549,κηδεμων,khdemwn,κηδεμών,κηδεμων,n-s---mn-,khdemw/n,khdemwn
221740961,τίς,ti/s,urn:cts:greekLit:tlg0011.tlg002:550,550,τις,tis,τί,τι,p-s---na-,ti/,ti
361275327,οὗτος,ou(=tos,urn:cts:greekLit:tlg0011.tlg002:550,550,ουτος,outos,ταῦτ̓,ταυτ,a-p---na-,tau=t,taut
205066232,ἀνιάω,a)nia/w,urn:cts:greekLit:tlg0011.tlg002:550,550,ανιαω,aniaw,ἀνιᾷς,ανιας,v2spia---,a)nia|=s,anias
129085135,ἐγώ,e)gw/,urn:cts:greekLit:tlg0011.tlg002:550,550,εγω,egw,μ̓,μ,p-s---fa-,m,m
214329175,οὐδείς,ou)dei/s,urn:cts:greekLit:tlg0011.tlg002:550,550,ουδεις,oudeis,οὐδὲν,ουδεν,a-s---na-,ou)de\n,ouden
431741864,ὠφελέω,w)fele/w,urn:cts:greekLit:tlg0011.tlg002:550,550,ωφελεω,wfelew,ὠφελουμένη,ωφελουμενη,v-sppefn-,w)feloume/nh,wfeloumenh
119230020,ἀλγέω,a)lge/w,urn:cts:greekLit:tlg0011.tlg002:551,551,αλγεω,algew,ἀλγοῦσα,αλγουσα,v-sppafn-,a)lgou=sa,algousa
175978586,μέν,me/n,urn:cts:greekLit:tlg0011.tlg002:551,551,μεν,men,μὲν,μεν,g--------,me\n,men
145448009,δῆτα,dh=ta,urn:cts:greekLit:tlg0011.tlg002:551,551,δητα,dhta,δῆτ̓,δητ,d--------,dh=t,dht
134156090,εἰ,ei),urn:cts:greekLit:tlg0011.tlg002:551,551,ει,ei,εἰ,ει,c--------,ei),ei
163880559,γελάω,gela/w,urn:cts:greekLit:tlg0011.tlg002:551,551,γελαω,gelaw,γελῶ,γελω,v1spia---,gelw=,gelw
138053381,γε,ge,urn:cts:greekLit:tlg0011.tlg002:551,551,γε,ge,γ̓,γ,g--------,g,g
120414401,ἐν,e)n,urn:cts:greekLit:tlg0011.tlg002:551,551,εν,en,ἐν,εν,r--------,e)n,en
221447446,σύ,su/,urn:cts:greekLit:tlg0011.tlg002:551,551,συ,su,σοὶ,σοι,p-s---fd-,soi\,soi
221740961,τίς,ti/s,urn:cts:greekLit:tlg0011.tlg002:552,552,τις,tis,τί,τι,p-s---na-,ti/,ti
145448009,δῆτα,dh=ta,urn:cts:greekLit:tlg0011.tlg002:552,552,δητα,dhta,δῆτ̓,δητ,d--------,dh=t,dht
98519606,ἄν,a)/n,urn:cts:greekLit:tlg0011.tlg002:552,552,αν,an,ἂν,αν,g--------,a)\n,an
208072291,ἀλλά,a)lla/,urn:cts:greekLit:tlg0011.tlg002:552,552,αλλα,alla,ἀλλὰ,αλλα,c--------,a)lla\,alla
340358196,νῦν,nu=n,urn:cts:greekLit:tlg0011.tlg002:552,552,νυν,nun,νῦν,νυν,d--------,nu=n,nun
221447446,σύ,su/,urn:cts:greekLit:tlg0011.tlg002:552,552,συ,su,σ̓,σ,p-s---fa-,s,s
121408347,ἔτι,e)/ti,urn:cts:greekLit:tlg0011.tlg002:552,552,ετι,eti,ἔτ̓,ετ,d--------,e)/t,et
431741864,ὠφελέω,w)fele/w,urn:cts:greekLit:tlg0011.tlg002:552,552,ωφελεω,wfelew,ὠφελοῖμ̓,ωφελοιμ,v1spoa---,w)feloi=m,wfeloim
129085135,ἐγώ,e)gw/,urn:cts:greekLit:tlg0011.tlg002:552,552,εγω,egw,ἐγώ,εγω,p-s---fn-,e)gw/,egw
287382132,σώζω,sw/zw,urn:cts:greekLit:tlg0011.tlg002:553,553,σωζω,swzw,σῶσον,σωσον,v2sama---,sw=son,swson
255738903,σαυτοῦ,sautou=,urn:cts:greekLit:tlg0011.tlg002:553,553,σαυτου,sautou,σεαυτήν,σεαυτην,p-s---fa-,seauth/n,seauthn
198140926,οὐ,ou),urn:cts:greekLit:tlg0011.tlg002:553,553,ου,ou,οὐ,ου,d--------,ou),ou
182256319,φθονέω,fqone/w,urn:cts:greekLit:tlg0011.tlg002:553,553,φθονεω,fqonew,φθονῶ,φθονω,v1spia---,fqonw=,fqonw
221447446,σύ,su/,urn:cts:greekLit:tlg0011.tlg002:553,553,συ,su,σ̓,σ,p-s---fa-,s,s
415929418,ὑπεκφεύγω,u(pekfeu/gw,urn:cts:greekLit:tlg0011.tlg002:553,553,υπεκφευγω,upekfeugw,ὑπεκφυγεῖν,υπεκφυγειν,v--ana---,u(pekfugei=n,upekfugein
369028181,οἴμοι,oi)/moi,urn:cts:greekLit:tlg0011.tlg002:554,554,οιμοι,oimoi,οἴμοι,οιμοι,i--------,oi)/moi,oimoi
238194914,τάλας,ta/las,urn:cts:greekLit:tlg0011.tlg002:554,554,ταλας,talas,τάλαινα,ταλαινα,a-s---fn-,ta/laina,talaina
214830008,ἀμπλακεῖν,a)mplakei=n,urn:cts:greekLit:tlg0011.tlg002:554,554,αμπλακειν,amplakein,κἀμπλάκω,καμπλακω,v1sasa---,ka)mpla/kw,kamplakw
152447041,ὁ,o(,urn:cts:greekLit:tlg0011.tlg002:554,554,ο,o,τοῦ,του,l-s---mg-,tou=,tou
387569300,σός,so/s,urn:cts:greekLit:tlg0011.tlg002:554,554,σος,sos,σοῦ,σου,a-s---mg-,sou=,sou
231160325,μόρος,mo/ros,urn:cts:greekLit:tlg0011.tlg002:554,554,μορος,moros,μόρου,μορου,n-s---mg-,mo/rou,morou
221447446,σύ,su/,urn:cts:greekLit:tlg0011.tlg002:555,555,συ,su,σὺ,συ,p-s---fn-,su\,su
175978586,μέν,me/n,urn:cts:greekLit:tlg0011.tlg002:555,555,μεν,men,μὲν,μεν,g--------,me\n,men
144915106,γάρ,ga/r,urn:cts:greekLit:tlg0011.tlg002:555,555,γαρ,gar,γὰρ,γαρ,g--------,ga\r,gar
137081315,αἱρέω,ai(re/w,urn:cts:greekLit:tlg0011.tlg002:555,555,αιρεω,airew,εἵλου,ειλου,v2saim---,ei(/lou,eilou
255618218,ζάω,za/w,urn:cts:greekLit:tlg0011.tlg002:555,555,ζαω,zaw,ζῆν,ζην,v--pna---,zh=n,zhn
129085135,ἐγώ,e)gw/,urn:cts:greekLit:tlg0011.tlg002:555,555,εγω,egw,ἐγὼ,εγω,p-s---fn-,e)gw\,egw
125999525,δέ,de/,urn:cts:greekLit:tlg0011.tlg002:555,555,δε,de,δὲ,δε,g--------,de\,de
340542595,καταθνήσκω,kataqnh/skw,urn:cts:greekLit:tlg0011.tlg002:555,555,καταθνησκω,kataqnhskw,κατθανεῖν,κατθανειν,v--ana---,katqanei=n,katqanein
208072291,ἀλλά,a)lla/,urn:cts:greekLit:tlg0011.tlg002:556,556,αλλα,alla,ἀλλ̓,αλλ,c--------,a)ll,all
198140926,οὐ,ou),urn:cts:greekLit:tlg0011.tlg002:556,556,ου,ou,οὐκ,ουκ,d--------,ou)k,ouk
129537366,ἐπί,e)pi/,urn:cts:greekLit:tlg0011.tlg002:556,556,επι,epi,ἐπ̓,επ,r--------,e)p,ep
120633643,ἄρρητος,a)/rrhtos,urn:cts:greekLit:tlg0011.tlg002:556,556,αρρητος,arrhtos,ἀρρήτοις,αρρητοις,a-p---md-,a)rrh/tois,arrhtois
138053381,γε,ge,urn:cts:greekLit:tlg0011.tlg002:556,556,γε,ge,γε,γε,g--------,ge,ge
152447041,ὁ,o(,urn:cts:greekLit:tlg0011.tlg002:556,556,ο,o,τοῖς,τοις,l-p---md-,toi=s,tois
134065740,ἐμός,e)mo/s,urn:cts:greekLit:tlg0011.tlg002:556,556,εμος,emos,ἐμοῖς,εμοις,a-p---md-,e)moi=s,emois
222492821,λόγος,lo/gos,urn:cts:greekLit:tlg0011.tlg002:556,556,λογος,logos,λόγοις,λογοις,n-p---md-,lo/gois,logois
181809644,καλός,kalo/s,urn:cts:greekLit:tlg0011.tlg002:557,557,καλος,kalos,καλῶς,καλως,d--------,kalw=s,kalws
221447446,σύ,su/,urn:cts:greekLit:tlg0011.tlg002:557,557,συ,su,σὺ,συ,p-s---fn-,su\,su
175978586,μέν,me/n,urn:cts:greekLit:tlg0011.tlg002:557,557,μεν,men,μὲν,μεν,g--------,me\n,men
152447041,ὁ,o(,urn:cts:greekLit:tlg0011.tlg002:557,557,ο,o,τοῖς,τοις,p-p---md-,toi=s,tois
125999525,δέ,de/,urn:cts:greekLit:tlg0011.tlg002:557,557,δε,de,δ̓,δ,g--------,d,d
129085135,ἐγώ,e)gw/,urn:cts:greekLit:tlg0011.tlg002:557,557,εγω,egw,ἐγὼ,εγω,p-s---fn-,e)gw\,egw
162962725,δοκέω,doke/w,urn:cts:greekLit:tlg0011.tlg002:557,557,δοκεω,dokew,δόκουν,δοκουν,v1siia---,do/koun,dokoun
184436739,φρονέω,frone/w,urn:cts:greekLit:tlg0011.tlg002:557,557,φρονεω,fronew,φρονεῖν,φρονειν,v--pna---,fronei=n,fronein
166530851,καί,kai/,urn:cts:greekLit:tlg0011.tlg002:558,558,και,kai,καὶ,και,c--------,kai\,kai
179722550,μήν,mh/n,urn:cts:greekLit:tlg0011.tlg002:558,558,μην,mhn,μὴν,μην,g--------,mh\n,mhn
149420214,ἴσος,i)/sos,urn:cts:greekLit:tlg0011.tlg002:558,558,ισος,isos,ἴση,ιση,a-s---fn-,i)/sh,ish
129085135,ἐγώ,e)gw/,urn:cts:greekLit:tlg0011.tlg002:558,558,εγω,egw,νῷν,νων,p-d---fd-,nw|=n,nwn
172737180,εἰμί,ei)mi/,urn:cts:greekLit:tlg0011.tlg002:558,558,ειμι,eimi,ἐστιν,εστιν,v3spia---,e)stin,estin
152447041,ὁ,o(,urn:cts:greekLit:tlg0011.tlg002:558,558,ο,o,ἡ,η,l-s---fn-,h(,h
144238084,ἐξαμαρτία,e)camarti/a,urn:cts:greekLit:tlg0011.tlg002:558,558,εξαμαρτια,ecamartia,ξαμαρτία,ξαμαρτια,n-s---fn-,camarti/a,camartia
222141491,θαρσέω,qarse/w,urn:cts:greekLit:tlg0011.tlg002:559,559,θαρσεω,qarsew,θάρσει,θαρσει,v2spma---,qa/rsei,qarsei
221447446,σύ,su/,urn:cts:greekLit:tlg0011.tlg002:559,559,συ,su,σὺ,συ,p-s---fn-,su\,su
175978586,μέν,me/n,urn:cts:greekLit:tlg0011.tlg002:559,559,μεν,men,μὲν,μεν,g--------,me\n,men
255618218,ζάω,za/w,urn:cts:greekLit:tlg0011.tlg002:559,559,ζαω,zaw,ζῇς,ζης,v2spia---,zh|=s,zhs
152447041,ὁ,o(,urn:cts:greekLit:tlg0011.tlg002:559,559,ο,o,ἡ,η,l-s---fn-,h(,h
125999525,δέ,de/,urn:cts:greekLit:tlg0011.tlg002:559,559,δε,de,δ̓,δ,g--------,d,d
134065740,ἐμός,e)mo/s,urn:cts:greekLit:tlg0011.tlg002:559,559,εμος,emos,ἐμὴ,εμη,a-s---fn-,e)mh\,emh
139322582,ψυχή,Yuxh/,urn:cts:greekLit:tlg0011.tlg002:559,559,ψυχη,Yuxh,ψυχὴ,ψυχη,n-s---fn-,Yuxh\,Yuxh
212894914,πάλαι,pa/lai,urn:cts:greekLit:tlg0011.tlg002:559,559,παλαι,palai,πάλαι,παλαι,d--------,pa/lai,palai
226817761,θνήσκω,qnh/skw,urn:cts:greekLit:tlg0011.tlg002:560,560,θνησκω,qnhskw,τέθνηκεν,τεθνηκεν,v3sria---,te/qnhken,teqnhken
221769026,ὥστε,w(/ste,urn:cts:greekLit:tlg0011.tlg002:560,560,ωστε,wste,ὥστε,ωστε,c--------,w(/ste,wste
152447041,ὁ,o(,urn:cts:greekLit:tlg0011.tlg002:560,560,ο,o,τοῖς,τοις,l-p---md-,toi=s,tois
431741864,ὠφελέω,w)fele/w,urn:cts:greekLit:tlg0011.tlg002:560,560,ωφελεω,wfelew,ὠφελεῖν,ωφελειν,v--pna---,w)felei=n,wfelein
152447041,ὁ,o(,urn:cts:greekLit:tlg0011.tlg002:561,561,ο,o,τὼ,τω,l-d---fa-,tw\,tw
200369147,παῖς,pai=s,urn:cts:greekLit:tlg0011.tlg002:561,561,παις,pais,παῖδε,παιδε,n-d---fa-,pai=de,paide
160519285,φημί,fhmi/,urn:cts:greekLit:tlg0011.tlg002:561,561,φημι,fhmi,φημὶ,φημι,v1spia---,fhmi\,fhmi
163274466,ὅδε,o(/de,urn:cts:greekLit:tlg0011.tlg002:561,561,οδε,ode,τώδε,τωδε,p-d---fa-,tw/de,twde
175978586,μέν,me/n,urn:cts:greekLit:tlg0011.tlg002:561,561,μεν,men,μὲν,μεν,g--------,me\n,men
115556344,ἄρτιος,a)/rtios,urn:cts:greekLit:tlg0011.tlg002:561,561,αρτιος,artios,ἀρτίως,αρτιως,d--------,a)rti/ws,artiws
113831934,ἄνοος,a)/noos,urn:cts:greekLit:tlg0011.tlg002:562,562,ανοος,anoos,ἄνουν,ανουν,a-s---fa-,a)/noun,anoun
154662987,φαίνω,fai/nw,urn:cts:greekLit:tlg0011.tlg002:562,562,φαινω,fainw,πεφάνθαι,πεφανθαι,v--rne---,pefa/nqai,pefanqai
152447041,ὁ,o(,urn:cts:greekLit:tlg0011.tlg002:562,562,ο,o,τὴν,την,p-s---fa-,th\n,thn
125999525,δέ,de/,urn:cts:greekLit:tlg0011.tlg002:562,562,δε,de,δ̓,δ,g--------,d,d
115535355,ἀπό,a)po/,urn:cts:greekLit:tlg0011.tlg002:562,562,απο,apo,ἀφ̓,αφ,r--------,a)f,af
163312466,ὅς,o(/s,urn:cts:greekLit:tlg0011.tlg002:562,562,ος,os,οὗ,ου,p-s---mg-,ou(=,ou
287436211,πρότερος,pro/teros,urn:cts:greekLit:tlg0011.tlg002:562,562,προτερος,proteros,πρῶτ̓,πρωτ,a-p---na-,prw=t,prwt
166699438,φύω,fu/w,urn:cts:greekLit:tlg0011.tlg002:562,562,φυω,fuw,ἔφυ,εφυ,v3saia---,e)/fu,efu
198140926,οὐ,ou),urn:cts:greekLit:tlg0011.tlg002:563,563,ου,ou,οὐ,ου,d--------,ou),ou
144915106,γάρ,ga/r,urn:cts:greekLit:tlg0011.tlg002:563,563,γαρ,gar,γάρ,γαρ,g--------,ga/r,gar
220607979,ποτέ,pote/,urn:cts:greekLit:tlg0011.tlg002:563,563,ποτε,pote,ποτ̓,ποτ,g--------,pot,pot
189557943,ἄναξ,a)/nac,urn:cts:greekLit:tlg0011.tlg002:563,563,αναξ,anac,ὦναξ,ωναξ,n-s---mv-,w)=nac,wnac
208579567,οὐδέ,ou)de/,urn:cts:greekLit:tlg0011.tlg002:563,563,ουδε,oude,οὐ,ου,g--------,ou),ou
125999525,δέ,de/,urn:cts:greekLit:tlg0011.tlg002:563,563,δε,de,δ̓,δ,g--------,d,d
163312466,ὅς,o(/s,urn:cts:greekLit:tlg0011.tlg002:563,563,ος,os,ὃς,ος,p-s---mn-,o(\s,os
98519606,ἄν,a)/n,urn:cts:greekLit:tlg0011.tlg002:563,563,αν,an,ἂν,αν,g--------,a)\n,an
167522929,βλαστάνω,blasta/nw,urn:cts:greekLit:tlg0011.tlg002:563,563,βλαστανω,blastanw,βλάστῃ,βλαστη,v3sasa---,bla/sth|,blasth
183469755,μένω,me/nw,urn:cts:greekLit:tlg0011.tlg002:563,563,μενω,menw,μένει,μενει,v3spia---,me/nei,menei
228445100,νόος,no/os,urn:cts:greekLit:tlg0011.tlg002:564,564,νοος,noos,νοῦς,νους,n-s---mn-,nou=s,nous
152447041,ὁ,o(,urn:cts:greekLit:tlg0011.tlg002:564,564,ο,o,τοῖς,τοις,l-p---md-,toi=s,tois
297772701,κακός,kako/s,urn:cts:greekLit:tlg0011.tlg002:564,564,κακος,kakos,κακῶς,κακως,d--------,kakw=s,kakws
227562624,πράσσω,pra/ssw,urn:cts:greekLit:tlg0011.tlg002:564,564,πρασσω,prassw,πράσσουσιν,πρασσουσιν,v-pppamd-,pra/ssousin,prassousin
208072291,ἀλλά,a)lla/,urn:cts:greekLit:tlg0011.tlg002:564,564,αλλα,alla,ἀλλ̓,αλλ,c--------,a)ll,all
142248548,ἐξίστημι,e)ci/sthmi,urn:cts:greekLit:tlg0011.tlg002:564,564,εξιστημι,ecisthmi,ἐξίσταται,εξισταται,v3spie---,e)ci/statai,ecistatai
221447446,σύ,su/,urn:cts:greekLit:tlg0011.tlg002:565,565,συ,su,σοὶ,σοι,p-s---fd-,soi\,soi
177336500,γοῦν,gou=n,urn:cts:greekLit:tlg0011.tlg002:565,565,γουν,goun,γοῦν,γουν,g--------,gou=n,goun
168340962,ὅτε,o(/te,urn:cts:greekLit:tlg0011.tlg002:565,565,οτε,ote,ὅθ̓,οθ,c--------,o(/q,oq
137081315,αἱρέω,ai(re/w,urn:cts:greekLit:tlg0011.tlg002:565,565,αιρεω,airew,εἵλου,ειλου,v2saim---,ei(/lou,eilou
230268346,σύν,su/n,urn:cts:greekLit:tlg0011.tlg002:565,565,συν,sun,σὺν,συν,r--------,su\n,sun
297772701,κακός,kako/s,urn:cts:greekLit:tlg0011.tlg002:565,565,κακος,kakos,κακοῖς,κακοις,a-p---md-,kakoi=s,kakois
227562624,πράσσω,pra/ssw,urn:cts:greekLit:tlg0011.tlg002:565,565,πρασσω,prassw,πράσσειν,πρασσειν,v--pna---,pra/ssein,prassein
221740961,τίς,ti/s,urn:cts:greekLit:tlg0011.tlg002:566,566,τις,tis,τί,τι,p-s---nn-,ti/,ti
144915106,γάρ,ga/r,urn:cts:greekLit:tlg0011.tlg002:566,566,γαρ,gar,γὰρ,γαρ,g--------,ga\r,gar
229792361,μόνος,mo/nos,urn:cts:greekLit:tlg0011.tlg002:566,566,μονος,monos,μόνῃ,μονη,a-s---fd-,mo/nh|,monh
129085135,ἐγώ,e)gw/,urn:cts:greekLit:tlg0011.tlg002:566,566,εγω,egw,μοι,μοι,p-s---fd-,moi,moi
163274466,ὅδε,o(/de,urn:cts:greekLit:tlg0011.tlg002:566,566,οδε,ode,τῆσδ̓,τησδ,p-s---fg-,th=sd,thsd
109787158,ἄτερ,a)/ter,urn:cts:greekLit:tlg0011.tlg002:566,566,ατερ,ater,ἄτερ,ατερ,r--------,a)/ter,ater
192413710,βιώσιμος,biw/simos,urn:cts:greekLit:tlg0011.tlg002:566,566,βιωσιμος,biwsimos,βιώσιμον,βιωσιμον,a-s---nn-,biw/simon,biwsimon
208072291,ἀλλά,a)lla/,urn:cts:greekLit:tlg0011.tlg002:567,567,αλλα,alla,ἀλλ̓,αλλ,c--------,a)ll,all
163274466,ὅδε,o(/de,urn:cts:greekLit:tlg0011.tlg002:567,567,οδε,ode,ἥδε,ηδε,p-s---fn-,h(/de,hde
189569439,μέντοι,me/ntoi,urn:cts:greekLit:tlg0011.tlg002:567,567,μεντοι,mentoi,μέντοι,μεντοι,g--------,me/ntoi,mentoi
170901650,μή,mh/,urn:cts:greekLit:tlg0011.tlg002:567,567,μη,mh,μὴ,μη,c--------,mh\,mh
176170215,λέγω,le/gw,urn:cts:greekLit:tlg0011.tlg002:567,567,λεγω,legw,λέγ̓,λεγ,v2spma---,le/g,leg
198140926,οὐ,ou),urn:cts:greekLit:tlg0011.tlg002:567,567,ου,ou,οὐ,ου,d--------,ou),ou
144915106,γάρ,ga/r,urn:cts:greekLit:tlg0011.tlg002:567,567,γαρ,gar,γὰρ,γαρ,g--------,ga\r,gar
172737180,εἰμί,ei)mi/,urn:cts:greekLit:tlg0011.tlg002:567,567,ειμι,eimi,ἔστ̓,εστ,v3spia---,e)/st,est
121408347,ἔτι,e)/ti,urn:cts:greekLit:tlg0011.tlg002:567,567,ετι,eti,ἔτι,ετι,d--------,e)/ti,eti
208072291,ἀλλά,a)lla/,urn:cts:greekLit:tlg0011.tlg002:568,568,αλλα,alla,ἀλλὰ,αλλα,c--------,a)lla\,alla
203099232,κτείνω,ktei/nw,urn:cts:greekLit:tlg0011.tlg002:568,568,κτεινω,kteinw,κτενεῖς,κτενεις,v2sfia---,ktenei=s,kteneis
225851490,νυμφεῖος,numfei=os,urn:cts:greekLit:tlg0011.tlg002:568,568,νυμφειος,numfeios,νυμφεῖα,νυμφεια,a-p---na-,numfei=a,numfeia
152447041,ὁ,o(,urn:cts:greekLit:tlg0011.tlg002:568,568,ο,o,τοῦ,του,l-s---ng-,tou=,tou
244355396,σεαυτοῦ,seautou=,urn:cts:greekLit:tlg0011.tlg002:568,568,σεαυτου,seautou,σαυτοῦ,σαυτου,p-s---ng-,sautou=,sautou
230507789,τέκνον,te/knon,urn:cts:greekLit:tlg0011.tlg002:568,568,τεκνον,teknon,τέκνου,τεκνου,n-s---ng-,te/knou,teknou
135867423,ἀρώσιμος,a)rw/simos,urn:cts:greekLit:tlg0011.tlg002:569,569,αρωσιμος,arwsimos,ἀρώσιμοι,αρωσιμοι,a-p---mn-,a)rw/simoi,arwsimoi
144915106,γάρ,ga/r,urn:cts:greekLit:tlg0011.tlg002:569,569,γαρ,gar,γὰρ,γαρ,g--------,ga\r,gar
115119083,ἅτερος,a(/teros,urn:cts:greekLit:tlg0011.tlg002:569,569,ατερος,ateros,χἀτέρων,χατερων,a-p---mg-,xa)te/rwn,xaterwn
172737180,εἰμί,ei)mi/,urn:cts:greekLit:tlg0011.tlg002:569,569,ειμι,eimi,εἰσὶν,εισιν,v3ppia---,ei)si\n,eisin
173405343,γύης,gu/hs,urn:cts:greekLit:tlg0011.tlg002:569,569,γυης,guhs,γύαι,γυαι,n-p---mn-,gu/ai,guai
198140926,οὐ,ou),urn:cts:greekLit:tlg0011.tlg002:570,570,ου,ou,οὐχ,ουχ,d--------,ou)x,oux
220270821,ὡς,w(s,urn:cts:greekLit:tlg0011.tlg002:570,570,ως,ws,ὥς,ως,d--------,w(/s,ws
138053381,γε,ge,urn:cts:greekLit:tlg0011.tlg002:570,570,γε,ge,γ̓,γ,g--------,g,g
234761501,ἐκεῖνος,e)kei=nos,urn:cts:greekLit:tlg0011.tlg002:570,570,εκεινος,ekeinos,ἐκείνῳ,εκεινω,a-s---md-,e)kei/nw|,ekeinw
163274466,ὅδε,o(/de,urn:cts:greekLit:tlg0011.tlg002:570,570,οδε,ode,τῇδέ,τηδε,p-s---fd-,th|=de/,thde
206566436,τε,te,urn:cts:greekLit:tlg0011.tlg002:570,570,τε,te,τ̓,τ,g--------,t,t
172737180,εἰμί,ei)mi/,urn:cts:greekLit:tlg0011.tlg002:570,570,ειμι,eimi,ἦν,ην,v3siia---,h)=n,hn
129745391,ἁρμόζω,a(rmo/zw,urn:cts:greekLit:tlg0011.tlg002:570,570,αρμοζω,armozw,ἡρμοσμένα,ηρμοσμενα,v-prpenn-,h(rmosme/na,hrmosmena
297772701,κακός,kako/s,urn:cts:greekLit:tlg0011.tlg002:571,571,κακος,kakos,κακὰς,κακας,a-p---fa-,kaka\s,kakas
129085135,ἐγώ,e)gw/,urn:cts:greekLit:tlg0011.tlg002:571,571,εγω,egw,ἐγὼ,εγω,p-s---mn-,e)gw\,egw
181772822,γυνή,gunh/,urn:cts:greekLit:tlg0011.tlg002:571,571,γυνη,gunh,γυναῖκας,γυναικας,n-p---fa-,gunai=kas,gunaikas
231405884,υἱός,ui(o/s,urn:cts:greekLit:tlg0011.tlg002:571,571,υιος,uios,υἱέσι,υιεσι,n-p---md-,ui(e/si,uiesi
255899373,στυγέω,stuge/w,urn:cts:greekLit:tlg0011.tlg002:571,571,στυγεω,stugew,στυγῶ,στυγω,v1spia---,stugw=,stugw
202694721,ὦ,w)=,urn:cts:greekLit:tlg0011.tlg002:572,572,ω,w,ὦ,ω,i--------,w)=,w
167686698,φίλτατος,fi/ltatos,urn:cts:greekLit:tlg0011.tlg002:572,572,φιλτατος,filtatos,φίλταθ̓,φιλταθ,a-s---mv-,fi/ltaq,filtaq
61274056,Αἵμων,Ai(/mwn,urn:cts:greekLit:tlg0011.tlg002:572,572,Αιμων,Aimwn,Αἷμον,Αιμον,n-s---mv-,Ai(=mon,Aimon
220270821,ὡς,w(s,urn:cts:greekLit:tlg0011.tlg002:572,572,ως,ws,ὥς,ως,d--------,w(/s,ws
221447446,σύ,su/,urn:cts:greekLit:tlg0011.tlg002:572,572,συ,su,σ̓,σ,p-s---ma-,s,s
215675480,ἀτιμάζω,a)tima/zw,urn:cts:greekLit:tlg0011.tlg002:572,572,ατιμαζω,atimazw,ἀτιμάζει,ατιμαζει,v3spia---,a)tima/zei,atimazei
210642837,πατήρ,path/r,urn:cts:greekLit:tlg0011.tlg002:572,572,πατηρ,pathr,πατήρ,πατηρ,n-s---mn-,path/r,pathr
188779012,ἄγαν,a)/gan,urn:cts:greekLit:tlg0011.tlg002:573,573,αγαν,agan,ἄγαν,αγαν,d--------,a)/gan,agan
138053381,γε,ge,urn:cts:greekLit:tlg0011.tlg002:573,573,γε,ge,γε,γε,g--------,ge,ge
210938103,λυπέω,lupe/w,urn:cts:greekLit:tlg0011.tlg002:573,573,λυπεω,lupew,λυπεῖς,λυπεις,v2spia---,lupei=s,lupeis
166530851,καί,kai/,urn:cts:greekLit:tlg0011.tlg002:573,573,και,kai,καὶ,και,c--------,kai\,kai
221447446,σύ,su/,urn:cts:greekLit:tlg0011.tlg002:573,573,συ,su,σὺ,συ,p-s---fn-,su\,su
152447041,ὁ,o(,urn:cts:greekLit:tlg0011.tlg002:573,573,ο,o,τὸ,το,l-s---nn-,to\,to
387569300,σός,so/s,urn:cts:greekLit:tlg0011.tlg002:573,573,σος,sos,σὸν,σον,a-s---nn-,so\n,son
185746010,λέχος,le/xos,urn:cts:greekLit:tlg0011.tlg002:573,573,λεχος,lexos,λέχος,λεχος,n-s---nn-,le/xos,lexos
119146656,ἦ,h)=,urn:cts:greekLit:tlg0011.tlg002:574,574,η,h,ἦ,η,d--------,h)=,h
144915106,γάρ,ga/r,urn:cts:greekLit:tlg0011.tlg002:574,574,γαρ,gar,γὰρ,γαρ,g--------,ga\r,gar
256774021,στερέω,stere/w,urn:cts:greekLit:tlg0011.tlg002:574,574,στερεω,sterew,στερήσεις,στερησεις,v2sfia---,sterh/seis,sterhseis
163274466,ὅδε,o(/de,urn:cts:greekLit:tlg0011.tlg002:574,574,οδε,ode,τῆσδε,τησδε,p-s---fg-,th=sde,thsde
152447041,ὁ,o(,urn:cts:greekLit:tlg0011.tlg002:574,574,ο,o,τὸν,τον,l-s---ma-,to\n,ton
244355396,σεαυτοῦ,seautou=,urn:cts:greekLit:tlg0011.tlg002:574,574,σεαυτου,seautou,σαυτοῦ,σαυτου,p-s---mg-,sautou=,sautou
201185081,γόνος,go/nos,urn:cts:greekLit:tlg0011.tlg002:574,574,γονος,gonos,γόνον,γονον,n-s---ma-,go/non,gonon
148343364,ᾍδης,dhs,urn:cts:greekLit:tlg0011.tlg002:575,575,Αδης,Adhs,Ἅιδης,Αιδης,n-s---mn-,A(/idhs,Aidhs
152447041,ὁ,o(,urn:cts:greekLit:tlg0011.tlg002:575,575,ο,o,ὁ,ο,l-s---mn-,o(,o
207609699,παύω,pau/w,urn:cts:greekLit:tlg0011.tlg002:575,575,παυω,pauw,παύσων,παυσων,v-sfpamn-,pau/swn,pauswn
163274466,ὅδε,o(/de,urn:cts:greekLit:tlg0011.tlg002:575,575,οδε,ode,τούσδε,τουσδε,p-p---ma-,tou/sde,tousde
154125080,γάμος,ga/mos,urn:cts:greekLit:tlg0011.tlg002:575,575,γαμος,gamos,γάμους,γαμους,n-p---ma-,ga/mous,gamous
